Wavelength(nm)	PFD(umol m-2 s-1)
380	0.000638
381	0.000638
382	0.000651
383	0.000665
384	0.000648
385	0.000634
386	0.000642
387	0.000647
388	0.000643
389	0.000636
390	0.000622
391	0.000605
392	0.000585
393	0.000574
394	0.000569
395	0.000580
396	0.000597
397	0.000599
398	0.000597
399	0.000586
400	0.000576
401	0.000594
402	0.000610
403	0.000616
404	0.000622
405	0.000630
406	0.000628
407	0.000616
408	0.000613
409	0.000616
410	0.000608
411	0.000596
412	0.000586
413	0.000577
414	0.000574
415	0.000572
416	0.000579
417	0.000582
418	0.000568
419	0.000557
420	0.000553
421	0.000543
422	0.000526
423	0.000527
424	0.000542
425	0.000542
426	0.000535
427	0.000532
428	0.000529
429	0.000524
430	0.000518
431	0.000504
432	0.000501
433	0.000529
434	0.000548
435	0.000550
436	0.000545
437	0.000533
438	0.000533
439	0.000540
440	0.000549
441	0.000559
442	0.000536
443	0.000512
444	0.000513
445	0.000515
446	0.000520
447	0.000523
448	0.000523
449	0.000521
450	0.000516
451	0.000512
452	0.000509
453	0.000510
454	0.000513
455	0.000512
456	0.000510
457	0.000502
458	0.000500
459	0.000522
460	0.000534
461	0.000526
462	0.000524
463	0.000527
464	0.000524
465	0.000517
466	0.000538
467	0.000567
468	0.000559
469	0.000547
470	0.000540
471	0.000533
472	0.000528
473	0.000522
474	0.000514
475	0.000515
476	0.000527
477	0.000532
478	0.000535
479	0.000525
480	0.000513
481	0.000515
482	0.000515
483	0.000503
484	0.000498
485	0.000507
486	0.000507
487	0.000497
488	0.000490
489	0.000485
490	0.000485
491	0.000486
492	0.000480
493	0.000475
494	0.000474
495	0.000474
496	0.000477
497	0.000479
498	0.000482
499	0.000487
500	0.000493
501	0.000495
502	0.000497
503	0.000505
504	0.000510
505	0.000506
506	0.000504
507	0.000506
508	0.000508
509	0.000509
510	0.000504
511	0.000496
512	0.000506
513	0.000517
514	0.000521
515	0.000521
516	0.000510
517	0.000507
518	0.000516
519	0.000516
520	0.000511
521	0.000521
522	0.000535
523	0.000529
524	0.000524
525	0.000521
526	0.000522
527	0.000529
528	0.000522
529	0.000506
530	0.000496
531	0.000489
532	0.000491
533	0.000496
534	0.000511
535	0.000515
536	0.000503
537	0.000508
538	0.000525
539	0.000532
540	0.000536
541	0.000518
542	0.000509
543	0.000527
544	0.000538
545	0.000538
546	0.000538
547	0.000538
548	0.000545
549	0.000552
550	0.000531
551	0.000519
552	0.000526
553	0.000531
554	0.000532
555	0.000555
556	0.000585
557	0.000566
558	0.000550
559	0.000559
560	0.000567
561	0.000571
562	0.000572
563	0.000573
564	0.000566
565	0.000559
566	0.000562
567	0.000564
568	0.000561
569	0.000576
570	0.000606
571	0.000615
572	0.000619
573	0.000624
574	0.000625
575	0.000618
576	0.000613
577	0.000613
578	0.000619
579	0.000628
580	0.000664
581	0.000693
582	0.000706
583	0.000699
584	0.000673
585	0.000689
586	0.000716
587	0.000703
588	0.000698
589	0.000717
590	0.000736
591	0.000755
592	0.000789
593	0.000826
594	0.000827
595	0.000840
596	0.000880
597	0.000910
598	0.000932
599	0.000955
600	0.000982
601	0.001035
602	0.001097
603	0.001173
604	0.001232
605	0.001281
606	0.001389
607	0.001490
608	0.001552
609	0.001659
610	0.001810
611	0.001958
612	0.002106
613	0.002281
614	0.002471
615	0.002687
616	0.002926
617	0.003179
618	0.003516
619	0.003872
620	0.004271
621	0.004681
622	0.005103
623	0.005641
624	0.006223
625	0.006926
626	0.007660
627	0.008438
628	0.009350
629	0.010322
630	0.011440
631	0.012637
632	0.013991
633	0.015514
634	0.017135
635	0.018998
636	0.020963
637	0.023162
638	0.025596
639	0.028200
640	0.031151
641	0.034283
642	0.037894
643	0.041840
644	0.046063
645	0.050845
646	0.055853
647	0.061392
648	0.067226
649	0.073320
650	0.079690
651	0.086087
652	0.092383
